iteration,style_loss,content_loss,total_loss,inference_time,ssim,psnr,lpips
0,42194396.0,2.3687755e-12,42194396.0,2303.7452697753906,0.9802937,34.0579181784034,0.0367835238575935
1,42053952.52330667,0.0335265200023608,42053952.55683333,2296.624665260315,0.9781887874666668,33.9811971756065,0.0386782708515723
2,41913509.046613336,0.0670530400023529,41913509.11366667,2289.5040607452397,0.9760838749333334,33.904476172809616,0.0405730178455511
3,41773065.56992,0.100579560002345,41773065.6705,2282.383456230164,0.9739789624,33.82775517001272,0.0424677648395299
4,41632622.09322666,0.1341060800023371,41632622.22733334,2275.262851715088,0.9718740498666668,33.751034167215835,0.0443625118335088
5,41492178.61653333,0.1676326000023292,41492178.78416666,2268.142247200012,0.9697691373333334,33.67431316441894,0.0462572588274876
6,41351735.13984,0.2011591200023214,41351735.341,2261.0216426849365,0.9676642248,33.59759216162205,0.0481520058214664
7,41211291.66314667,0.2346856400023134,41211291.89783333,2253.901038169861,0.9655593122666668,33.52087115882516,0.0500467528154452
8,41070848.186453335,0.2682121600023056,41070848.45466667,2246.780433654785,0.9634543997333334,33.44415015602827,0.051941499809424
9,40930404.70976,0.3017386800022977,40930405.0115,2239.659829139709,0.9613494872,33.36742915323138,0.0538362468034029
10,40789961.23306666,0.3352652000022897,40789961.568333335,2232.539224624634,0.9592445746666668,33.29070815043449,0.0557309937973817
11,40649517.75637333,0.3687917200022819,40649518.12516667,2225.418620109558,0.9571396621333332,33.2139871476376,0.0576257407913605
12,40509074.27968,0.402318240002274,40509074.682,2218.2980155944824,0.9550347496,33.13726614484071,0.0595204877853393
13,40368630.80298667,0.4358447600022661,40368631.23883333,2211.1774110794067,0.9529298370666668,33.060545142043814,0.0614152347793181
14,40228187.32629333,0.4693712800022582,40228187.795666665,2204.056806564331,0.9508249245333332,32.98382413924693,0.063309981773297
15,40087743.8496,0.5028978000022503,40087744.3525,2196.936202049256,0.948720012,32.90710313645003,0.0652047287672758
16,39947300.37290667,0.5364243200022424,39947300.90933333,2189.81559753418,0.9466150994666668,32.830382133653146,0.0670994757612546
17,39806856.89621333,0.5699508400022345,39806857.46616667,2182.694993019104,0.9445101869333332,32.75366113085625,0.0689942227552334
18,39666413.41952,0.6034773600022266,39666414.023,2175.5743885040283,0.9424052744,32.67694012805936,0.0708889697492122
19,39525969.942826666,0.6370038800022186,39525970.579833336,2168.4537839889526,0.9403003618666668,32.60021912526247,0.072783716743191
20,39385526.46613333,0.6705304000022108,39385527.13666667,2161.333179473877,0.9381954493333334,32.523498122465575,0.0746784637371699
21,39245082.98944,0.7040569200022029,39245083.6935,2154.2125749588013,0.9360905368,32.44677711966869,0.0765732107311487
22,39104639.51274667,0.737583440002195,39104640.25033333,2147.0919704437256,0.9339856242666668,32.370056116871794,0.0784679577251275
23,38964196.03605333,0.7711099600021871,38964196.807166666,2139.97136592865,0.9318807117333334,32.29333511407491,0.0803627047191063
24,38823752.55936,0.8046364800021792,38823753.364,2132.850761413574,0.9297757992,32.21661411127801,0.0822574517130851
25,38683309.082666665,0.8381630000021713,38683309.92083333,2125.7301568984985,0.9276708866666667,32.139893108481125,0.0841521987070639
26,38542865.60597333,0.8716895200021634,38542866.47766667,2118.609552383423,0.9255659741333334,32.06317210568423,0.0860469457010428
27,38402422.12928,0.9052160400021556,38402423.0345,2111.488947868347,0.9234610616,31.986451102887344,0.0879416926950216
28,38261978.65258667,0.9387425600021476,38261979.59133333,2104.3683433532715,0.9213561490666669,31.90973010009045,0.0898364396890004
29,38121535.17589334,0.9722690800021396,38121536.14816666,2097.247738838196,0.9192512365333334,31.83300909729356,0.0917311866829792
30,37981091.6992,1.0057956000021318,37981092.705,2090.12713432312,0.917146324,31.756288094496668,0.093625933676958
31,37840648.222506665,1.039322120002124,37840649.26183333,2083.0065298080444,0.9150414114666668,31.679567091699777,0.0955206806709369
32,37700204.74581333,1.072848640002116,37700205.81866667,2075.8859252929688,0.9129364989333334,31.602846088902886,0.0974154276649157
33,37559761.26912,1.106375160002108,37559762.3755,2068.765320777893,0.9108315864,31.526125086106,0.0993101746588945
34,37419317.79242667,1.1399016800021002,37419318.932333335,2061.6447162628174,0.9087266738666668,31.449404083309105,0.1012049216528733
35,37278874.315733336,1.1734282000020924,37278875.48916667,2054.5241117477417,0.9066217613333334,31.37268308051221,0.1030996686468521
36,37138430.83904,1.2069547200020845,37138432.046,2047.403507232666,0.9045168488,31.295962077715323,0.104994415640831
37,36997987.36234666,1.2404812400020766,36997988.60283333,2040.2829027175903,0.9024119362666668,31.219241074918436,0.1068891626348098
38,36857543.88565333,1.2740077600020685,36857545.159666665,2033.1622982025144,0.9003070237333334,31.142520072121545,0.1087839096287886
39,36717100.40896,1.3075342800020606,36717101.7165,2026.041693687439,0.8982021112,31.06579906932465,0.1106786566227674
40,36576656.93226667,1.3410608000020527,36576658.27333333,2018.9210891723635,0.8960971986666667,30.98907806652776,0.1125734036167462
41,36436213.455573335,1.3745873200020449,36436214.83016667,2011.800484657288,0.8939922861333334,30.91235706373087,0.114468150610725
42,36295769.97888,1.408113840002037,36295771.387,2004.679880142212,0.8918873736,30.83563606093398,0.1163628976047039
43,36155326.50218667,1.441640360002029,36155327.943833336,1997.559275627136,0.8897824610666667,30.758915058137088,0.1182576445986827
44,36014883.02549333,1.4751668800020212,36014884.50066666,1990.4386711120603,0.8876775485333334,30.6821940553402,0.1201523915926615
45,35874439.5488,1.5086934000020134,35874441.0575,1983.3180665969849,0.885572636,30.605473052543303,0.1220471385866403
